parti,stemmested,year,stemmer
O. Dansk Folkeparti,Dragør,2019,8.49608297473243
O. Dansk Folkeparti,Dragør,2022,2.7872270382969386
O. Dansk Folkeparti,Tårnby,2007,20.10863147951352
O. Dansk Folkeparti,Tårnby,2011,18.646477844817646
O. Dansk Folkeparti,Tårnby,2015,28.85913808403102
O. Dansk Folkeparti,Tårnby,2019,12.36887240237725
O. Dansk Folkeparti,Tårnby,2022,4.4432721960720665
O. Dansk Folkeparti,Albertslund,2007,14.73093302361595
O. Dansk Folkeparti,Albertslund,2011,12.703291074401331
O. Dansk Folkeparti,Albertslund,2015,20.76364363297128
O. Dansk Folkeparti,Albertslund,2019,8.14169879037618
O. Dansk Folkeparti,Albertslund,2022,4.144550279938922
O. Dansk Folkeparti,Ballerup,2007,16.26585045911675
O. Dansk Folkeparti,Ballerup,2011,14.287615182462327
O. Dansk Folkeparti,Ballerup,2015,22.999014376508175
O. Dansk Folkeparti,Ballerup,2019,10.032541715710032
O. Dansk Folkeparti,Ballerup,2022,4.211690025320067
O. Dansk Folkeparti,Brøndby,2007,18.69247699079632
O. Dansk Folkeparti,Brøndby,2011,16.93903364533266
O. Dansk Folkeparti,Brøndby,2015,26.68760647359455
O. Dansk Folkeparti,Brøndby,2019,11.254281520143532
O. Dansk Folkeparti,Brøndby,2022,5.170542192766955
O. Dansk Folkeparti,Gentofte,2007,7.869667264945464
O. Dansk Folkeparti,Gentofte,2011,6.881620145226834
O. Dansk Folkeparti,Gentofte,2015,10.488904684688688
O. Dansk Folkeparti,Gentofte,2019,3.610180843938379
O. Dansk Folkeparti,Gentofte,2022,2.0175028392010153
O. Dansk Folkeparti,Gladsaxe,2007,13.34395641111311
O. Dansk Folkeparti,Gladsaxe,2011,11.58098396904367
O. Dansk Folkeparti,Gladsaxe,2015,17.45129662340322
O. Dansk Folkeparti,Gladsaxe,2019,7.1606587703296425
O. Dansk Folkeparti,Gladsaxe,2022,3.2076878028004048
O. Dansk Folkeparti,Glostrup,2007,18.129971484316375
O. Dansk Folkeparti,Glostrup,2011,16.775884665792923
O. Dansk Folkeparti,Glostrup,2015,26.445237033734582
O. Dansk Folkeparti,Glostrup,2019,11.819226350057448
O. Dansk Folkeparti,Glostrup,2022,4.908356632494564
O. Dansk Folkeparti,Herlev,2007,15.69728815606692
O. Dansk Folkeparti,Herlev,2011,13.767156272574043
O. Dansk Folkeparti,Herlev,2015,21.832300006019384
O. Dansk Folkeparti,Herlev,2019,8.53938005065734
O. Dansk Folkeparti,Herlev,2022,3.4423843574004938
O. Dansk Folkeparti,Hvidovre,2007,18.91651865008881
O. Dansk Folkeparti,Hvidovre,2011,16.518289142635957
O. Dansk Folkeparti,Hvidovre,2015,25.380843412880026
O. Dansk Folkeparti,Hvidovre,2019,10.91185812599259
O. Dansk Folkeparti,Hvidovre,2022,4.6983116523664545
O. Dansk Folkeparti,Høje-Taastrup,2007,16.738894907908993
O. Dansk Folkeparti,Høje-Taastrup,2011,14.896428571428572
O. Dansk Folkeparti,Høje-Taastrup,2015,25.619283889362016
O. Dansk Folkeparti,Høje-Taastrup,2019,10.738632107273952
O. Dansk Folkeparti,Høje-Taastrup,2022,4.30083058368415
O. Dansk Folkeparti,Ishøj,2007,20.055274067250114
O. Dansk Folkeparti,Ishøj,2011,16.01950514719162
O. Dansk Folkeparti,Ishøj,2015,26.842154920275497
O. Dansk Folkeparti,Ishøj,2019,11.423484209539874
O. Dansk Folkeparti,Ishøj,2022,5.223880597014926
O. Dansk Folkeparti,Lyngby-Taarbæk,2007,9.76961562659157
O. Dansk Folkeparti,Lyngby-Taarbæk,2011,8.2541637344593
O. Dansk Folkeparti,Lyngby-Taarbæk,2015,12.366750332201388
O. Dansk Folkeparti,Lyngby-Taarbæk,2019,4.454225352112676
O. Dansk Folkeparti,Lyngby-Taarbæk,2022,2.1617060894358615
O. Dansk Folkeparti,Rødovre,2007,17.036711365135194
O. Dansk Folkeparti,Rødovre,2011,14.628839961709163
O. Dansk Folkeparti,Rødovre,2015,22.44743406985032
O. Dansk Folkeparti,Rødovre,2019,9.229635409892921
O. Dansk Folkeparti,Rødovre,2022,4.440128878492298
O. Dansk Folkeparti,Vallensbæk,2007,15.778251599147122
O. Dansk Folkeparti,Vallensbæk,2011,14.253773057574064
O. Dansk Folkeparti,Vallensbæk,2015,22.862578334825425
O. Dansk Folkeparti,Vallensbæk,2019,9.09886264216973
O. Dansk Folkeparti,Vallensbæk,2022,3.793466807165437
O. Dansk Folkeparti,Allerød,2007,9.8992176103965
O. Dansk Folkeparti,Allerød,2011,8.49593755997697
O. Dansk Folkeparti,Allerød,2015,14.9717868338558
O. Dansk Folkeparti,Allerød,2019,5.478376419424982
O. Dansk Folkeparti,Allerød,2022,1.5807891878846385
O. Dansk Folkeparti,Egedal,2007,13.779966906530188
O. Dansk Folkeparti,Egedal,2011,12.145913248745943
O. Dansk Folkeparti,Egedal,2015,22.099974327942203
O. Dansk Folkeparti,Egedal,2019,9.008943503235658
O. Dansk Folkeparti,Egedal,2022,3.1647388461814785
O. Dansk Folkeparti,Fredensborg,2007,11.964219157659336
O. Dansk Folkeparti,Fredensborg,2011,9.8910037416626
O. Dansk Folkeparti,Fredensborg,2015,17.57051677990529
O. Dansk Folkeparti,Fredensborg,2019,7.2075379344101815
O. Dansk Folkeparti,Fredensborg,2022,2.439527780070998
O. Dansk Folkeparti,Frederikssund,2007,15.968744450364056
O. Dansk Folkeparti,Frederikssund,2011,13.658010915284875
O. Dansk Folkeparti,Frederikssund,2015,24.443515518862995
O. Dansk Folkeparti,Frederikssund,2019,10.588357660437541
O. Dansk Folkeparti,Frederikssund,2022,4.2651098901098905
O. Dansk Folkeparti,Furesø,2007,10.11302294197031
O. Dansk Folkeparti,Furesø,2011,7.692947438456421
O. Dansk Folkeparti,Furesø,2015,12.355038314961275
O. Dansk Folkeparti,Furesø,2019,4.553337366404517
O. Dansk Folkeparti,Furesø,2022,1.758452561745664
O. Dansk Folkeparti,Gribskov,2007,16.184993137105383
O. Dansk Folkeparti,Gribskov,2011,13.306511147202126
O. Dansk Folkeparti,Gribskov,2015,25.62586020905405
O. Dansk Folkeparti,Gribskov,2019,10.575979467049143
O. Dansk Folkeparti,Gribskov,2022,3.8423868002712274
O. Dansk Folkeparti,Halsnæs,2007,18.047520661157026
O. Dansk Folkeparti,Halsnæs,2011,14.85447142210828
O. Dansk Folkeparti,Halsnæs,2015,25.82251193348047
O. Dansk Folkeparti,Halsnæs,2019,11.700484086929652
O. Dansk Folkeparti,Halsnæs,2022,3.84198855138982
O. Dansk Folkeparti,Helsingør,2007,13.696413412563667
O. Dansk Folkeparti,Helsingør,2011,11.754454415398621
O. Dansk Folkeparti,Helsingør,2015,20.954297211842484
O. Dansk Folkeparti,Helsingør,2019,8.129891064139562
O. Dansk Folkeparti,Helsingør,2022,2.500389064688489
O. Dansk Folkeparti,Hillerød,2007,11.341935042267018
O. Dansk Folkeparti,Hillerød,2011,9.564192397105531
O. Dansk Folkeparti,Hillerød,2015,17.33869659713887
O. Dansk Folkeparti,Hillerød,2019,6.5494296577946765
O. Dansk Folkeparti,Hillerød,2022,2.1763682427276336
O. Dansk Folkeparti,Hørsholm,2007,9.514246265846618
O. Dansk Folkeparti,Hørsholm,2011,7.645616186388718
O. Dansk Folkeparti,Hørsholm,2015,13.343972501841394
O. Dansk Folkeparti,Hørsholm,2019,4.939559428115604
O. Dansk Folkeparti,Hørsholm,2022,2.0229055147516495
O. Dansk Folkeparti,Rudersdal,2007,7.7316145515779695
O. Dansk Folkeparti,Rudersdal,2011,6.2565765150868815
O. Dansk Folkeparti,Rudersdal,2015,10.862683587622985
O. Dansk Folkeparti,Rudersdal,2019,3.7640513228114
O. Dansk Folkeparti,Rudersdal,2022,1.5248276832184555
O. Dansk Folkeparti,Bornholm,2007,12.031826816243145
O. Dansk Folkeparti,Bornholm,2011,10.860010255658926
O. Dansk Folkeparti,Bornholm,2015,19.905780592346606
O. Dansk Folkeparti,Bornholm,2019,10.405517897490784
O. Dansk Folkeparti,Bornholm,2022,6.284972832698078
O. Dansk Folkeparti,Christiansø,2007,6.0606060606060606
O. Dansk Folkeparti,Christiansø,2011,11.290322580645162
O. Dansk Folkeparti,Christiansø,2015,23.636363636363637
O. Dansk Folkeparti,Christiansø,2019,1.7857142857142858
O. Dansk Folkeparti,Christiansø,2022,0.0
O. Dansk Folkeparti,Greve,2007,17.63648468708389
O. Dansk Folkeparti,Greve,2011,17.23934232548981
O. Dansk Folkeparti,Greve,2015,26.900661815547725
O. Dansk Folkeparti,Greve,2019,10.910168989030536
O. Dansk Folkeparti,Greve,2022,3.96814639105388
O. Dansk Folkeparti,Køge,2007,16.937400397014006
O. Dansk Folkeparti,Køge,2011,16.805059114654934
O. Dansk Folkeparti,Køge,2015,24.697173620457605
O. Dansk Folkeparti,Køge,2019,9.316323541161744
O. Dansk Folkeparti,Køge,2022,3.4112697060076695
O. Dansk Folkeparti,Lejre,2007,14.281640335367593
O. Dansk Folkeparti,Lejre,2011,13.853494246421555
O. Dansk Folkeparti,Lejre,2015,21.602009489254815
O. Dansk Folkeparti,Lejre,2019,9.427312775330396
O. Dansk Folkeparti,Lejre,2022,3.3859677681914375
O. Dansk Folkeparti,Roskilde,2007,12.491874737123847
O. Dansk Folkeparti,Roskilde,2011,12.120254928556829
O. Dansk Folkeparti,Roskilde,2015,18.663615729549186
O. Dansk Folkeparti,Roskilde,2019,7.44489590449822
O. Dansk Folkeparti,Roskilde,2022,2.579414154976856
O. Dansk Folkeparti,Solrød,2007,15.418072740907387
O. Dansk Folkeparti,Solrød,2011,15.096811762993157
O. Dansk Folkeparti,Solrød,2015,23.937585388653197
O. Dansk Folkeparti,Solrød,2019,9.804190999656475
O. Dansk Folkeparti,Solrød,2022,3.868563685636856
O. Dansk Folkeparti,Faxe,2007,17.44366228361447
O. Dansk Folkeparti,Faxe,2011,17.504890241251903
O. Dansk Folkeparti,Faxe,2015,28.821656050955415
O. Dansk Folkeparti,Faxe,2019,12.292108987968861
O. Dansk Folkeparti,Faxe,2022,4.65414364640884
O. Dansk Folkeparti,Guldborgsund,2007,16.968871688286868
O. Dansk Folkeparti,Guldborgsund,2011,15.97774821622929
O. Dansk Folkeparti,Guldborgsund,2015,29.08953341740227
O. Dansk Folkeparti,Guldborgsund,2019,14.33574720210665
O. Dansk Folkeparti,Guldborgsund,2022,8.793662608325802
O. Dansk Folkeparti,Holbæk,2007,15.228192859771807
O. Dansk Folkeparti,Holbæk,2011,14.456197450501763
O. Dansk Folkeparti,Holbæk,2015,23.355769451655142
O. Dansk Folkeparti,Holbæk,2019,10.535893003366391
O. Dansk Folkeparti,Holbæk,2022,3.62700100750028
O. Dansk Folkeparti,Kalundborg,2007,21.37081490840177
O. Dansk Folkeparti,Kalundborg,2011,20.310278365825145
O. Dansk Folkeparti,Kalundborg,2015,30.856995520030942
O. Dansk Folkeparti,Kalundborg,2019,13.593806861415292
O. Dansk Folkeparti,Kalundborg,2022,5.0359231411862995
O. Dansk Folkeparti,Lolland,2007,16.836619808923345
O. Dansk Folkeparti,Lolland,2011,15.254464885188666
O. Dansk Folkeparti,Lolland,2015,25.85394581861013
O. Dansk Folkeparti,Lolland,2019,12.244327261105784
O. Dansk Folkeparti,Lolland,2022,5.819641289351561
O. Dansk Folkeparti,Næstved,2007,15.909961685823754
O. Dansk Folkeparti,Næstved,2011,15.34319302237391
O. Dansk Folkeparti,Næstved,2015,24.628587775340897
O. Dansk Folkeparti,Næstved,2019,10.019346101760496
O. Dansk Folkeparti,Næstved,2022,4.235090751944685
O. Dansk Folkeparti,Odsherred,2007,18.538658380552
O. Dansk Folkeparti,Odsherred,2011,18.18592261501648
O. Dansk Folkeparti,Odsherred,2015,27.627312171728704
O. Dansk Folkeparti,Odsherred,2019,13.04812834224599
O. Dansk Folkeparti,Odsherred,2022,5.139226312838722
O. Dansk Folkeparti,Ringsted,2007,16.813142914211525
O. Dansk Folkeparti,Ringsted,2011,16.362936962061834
O. Dansk Folkeparti,Ringsted,2015,26.79650772330423
O. Dansk Folkeparti,Ringsted,2019,11.581259850040594
O. Dansk Folkeparti,Ringsted,2022,3.4167468719923004
O. Dansk Folkeparti,Slagelse,2007,19.88793210003708
O. Dansk Folkeparti,Slagelse,2011,18.333772846217823
O. Dansk Folkeparti,Slagelse,2015,28.17564903397182
O. Dansk Folkeparti,Slagelse,2019,11.513362982667608
O. Dansk Folkeparti,Slagelse,2022,3.889631184916545
O. Dansk Folkeparti,Sorø,2007,16.43762365648896
O. Dansk Folkeparti,Sorø,2011,15.776254513107634
O. Dansk Folkeparti,Sorø,2015,26.14094672044152
O. Dansk Folkeparti,Sorø,2019,11.402991475901999
O. Dansk Folkeparti,Sorø,2022,3.7013333333333334
O. Dansk Folkeparti,Stevns,2007,17.294367839747547
O. Dansk Folkeparti,Stevns,2011,18.467917346383903
O. Dansk Folkeparti,Stevns,2015,28.35637060353086
O. Dansk Folkeparti,Stevns,2019,11.446153846153846
O. Dansk Folkeparti,Stevns,2022,4.152042911065492
O. Dansk Folkeparti,Vordingborg,2007,16.36098509397278
O. Dansk Folkeparti,Vordingborg,2011,15.762089037754869
O. Dansk Folkeparti,Vordingborg,2015,25.010800571599482
O. Dansk Folkeparti,Vordingborg,2019,9.651099276252902
O. Dansk Folkeparti,Vordingborg,2022,4.273474505433268
O. Dansk Folkeparti,Assens,2007,15.839658976180683
O. Dansk Folkeparti,Assens,2011,13.409594095940959
O. Dansk Folkeparti,Assens,2015,24.894657637321295
O. Dansk Folkeparti,Assens,2019,11.386748844375964
O. Dansk Folkeparti,Assens,2022,3.1855901207377983
O. Dansk Folkeparti,Faaborg-Midtfyn,2007,14.96118978491438
O. Dansk Folkeparti,Faaborg-Midtfyn,2011,12.77292576419214
O. Dansk Folkeparti,Faaborg-Midtfyn,2015,23.40907717411011
O. Dansk Folkeparti,Faaborg-Midtfyn,2019,10.639080459770115
O. Dansk Folkeparti,Faaborg-Midtfyn,2022,2.9495630844703355
O. Dansk Folkeparti,Kerteminde,2007,16.02427529214281
O. Dansk Folkeparti,Kerteminde,2011,13.383790602333649
O. Dansk Folkeparti,Kerteminde,2015,23.851737650157386
O. Dansk Folkeparti,Kerteminde,2019,10.4408200694308
O. Dansk Folkeparti,Kerteminde,2022,2.847231312999084
O. Dansk Folkeparti,Langeland,2007,19.08008658008658
O. Dansk Folkeparti,Langeland,2011,15.32516285745832
O. Dansk Folkeparti,Langeland,2015,26.971148230346923
O. Dansk Folkeparti,Langeland,2019,10.405751188010235
O. Dansk Folkeparti,Langeland,2022,3.5394932935916543
O. Dansk Folkeparti,Middelfart,2007,15.609205964663131
O. Dansk Folkeparti,Middelfart,2011,13.224105309770138
O. Dansk Folkeparti,Middelfart,2015,23.437879893022124
O. Dansk Folkeparti,Middelfart,2019,9.481094127111826
O. Dansk Folkeparti,Middelfart,2022,2.740529340474608
O. Dansk Folkeparti,Nordfyns,2007,17.104846373139058
O. Dansk Folkeparti,Nordfyns,2011,15.146281467524991
O. Dansk Folkeparti,Nordfyns,2015,26.27640377879206
O. Dansk Folkeparti,Nordfyns,2019,11.434254381249328
O. Dansk Folkeparti,Nordfyns,2022,3.3926918259543646
O. Dansk Folkeparti,Nyborg,2007,15.79617210827745
O. Dansk Folkeparti,Nyborg,2011,13.680061526629494
O. Dansk Folkeparti,Nyborg,2015,23.848740314799475
O. Dansk Folkeparti,Nyborg,2019,9.650377237536368
O. Dansk Folkeparti,Nyborg,2022,2.9574678536102867
O. Dansk Folkeparti,Odense,2007,13.353645634971013
O. Dansk Folkeparti,Odense,2011,10.882907820699769
O. Dansk Folkeparti,Odense,2015,18.438208037167605
O. Dansk Folkeparti,Odense,2019,7.016675185279836
O. Dansk Folkeparti,Odense,2022,2.0717786663227136
O. Dansk Folkeparti,Svendborg,2007,14.621239768520931
O. Dansk Folkeparti,Svendborg,2011,11.77767522945188
O. Dansk Folkeparti,Svendborg,2015,22.291710833156667
O. Dansk Folkeparti,Svendborg,2019,8.619954140670826
O. Dansk Folkeparti,Svendborg,2022,2.4698524949204423
O. Dansk Folkeparti,Ærø,2007,15.6671012603216
O. Dansk Folkeparti,Ærø,2011,14.647887323943662
O. Dansk Folkeparti,Ærø,2015,22.123271619404733
O. Dansk Folkeparti,Ærø,2019,10.223880597014926
O. Dansk Folkeparti,Ærø,2022,2.616869918699187
O. Dansk Folkeparti,Billund,2007,16.196575932996673
O. Dansk Folkeparti,Billund,2011,17.1476772910767
O. Dansk Folkeparti,Billund,2015,32.4030534351145
O. Dansk Folkeparti,Billund,2019,14.904923490620398
O. Dansk Folkeparti,Billund,2022,2.7204259187118556
O. Dansk Folkeparti,Esbjerg,2007,14.723934977578475
O. Dansk Folkeparti,Esbjerg,2011,13.121277821994127
O. Dansk Folkeparti,Esbjerg,2015,26.42695746144022
O. Dansk Folkeparti,Esbjerg,2019,11.380270371114491
O. Dansk Folkeparti,Esbjerg,2022,2.820430640132863
O. Dansk Folkeparti,Fanø,2007,14.008133755083596
O. Dansk Folkeparti,Fanø,2011,13.053196244970943
O. Dansk Folkeparti,Fanø,2015,19.964349376114082
O. Dansk Folkeparti,Fanø,2019,8.69753353526612
O. Dansk Folkeparti,Fanø,2022,1.5280135823429541
O. Dansk Folkeparti,Fredericia,2007,16.419501793156925
O. Dansk Folkeparti,Fredericia,2011,15.156147630487006
O. Dansk Folkeparti,Fredericia,2015,29.815573770491802
O. Dansk Folkeparti,Fredericia,2019,12.637219876583305
O. Dansk Folkeparti,Fredericia,2022,2.868772386844676
O. Dansk Folkeparti,Haderslev,2007,15.812730730506768
O. Dansk Folkeparti,Haderslev,2011,13.813989839781165
O. Dansk Folkeparti,Haderslev,2015,28.27980940028759
O. Dansk Folkeparti,Haderslev,2019,12.329168007959966
O. Dansk Folkeparti,Haderslev,2022,3.5345740656680285
O. Dansk Folkeparti,Kolding,2007,14.807741278329514
O. Dansk Folkeparti,Kolding,2011,14.188028131587805
O. Dansk Folkeparti,Kolding,2015,25.85052381466681
O. Dansk Folkeparti,Kolding,2019,11.086102179349767
O. Dansk Folkeparti,Kolding,2022,2.9089929027041594
O. Dansk Folkeparti,Sønderborg,2007,18.155775139084945
O. Dansk Folkeparti,Sønderborg,2011,15.426550758803595
O. Dansk Folkeparti,Sønderborg,2015,30.44227950685404
O. Dansk Folkeparti,Sønderborg,2019,12.279958999955435
O. Dansk Folkeparti,Sønderborg,2022,2.918664699372925
O. Dansk Folkeparti,Tønder,2007,15.376831538897434
O. Dansk Folkeparti,Tønder,2011,13.768056802415735
O. Dansk Folkeparti,Tønder,2015,29.40828402366864
O. Dansk Folkeparti,Tønder,2019,13.069441302872653
O. Dansk Folkeparti,Tønder,2022,2.9992513569155905
O. Dansk Folkeparti,Varde,2007,14.034752721023487
O. Dansk Folkeparti,Varde,2011,14.242548235812533
O. Dansk Folkeparti,Varde,2015,28.51799017276906
O. Dansk Folkeparti,Varde,2019,13.303113914071739
O. Dansk Folkeparti,Varde,2022,2.5544653251288874
O. Dansk Folkeparti,Vejen,2007,15.019717447069183
O. Dansk Folkeparti,Vejen,2011,14.162593739506772
O. Dansk Folkeparti,Vejen,2015,28.536898557292847
O. Dansk Folkeparti,Vejen,2019,12.89688777114115
O. Dansk Folkeparti,Vejen,2022,3.0542851461523166
O. Dansk Folkeparti,Vejle,2007,15.669116077690033
O. Dansk Folkeparti,Vejle,2011,16.787752220718865
O. Dansk Folkeparti,Vejle,2015,27.472044318731406
O. Dansk Folkeparti,Vejle,2019,12.552234705533625
O. Dansk Folkeparti,Vejle,2022,2.0539789640801747
O. Dansk Folkeparti,Aabenraa,2007,17.13116989364603
O. Dansk Folkeparti,Aabenraa,2011,15.629447181171319
O. Dansk Folkeparti,Aabenraa,2015,31.799910674408217
O. Dansk Folkeparti,Aabenraa,2019,14.782887264466902
O. Dansk Folkeparti,Aabenraa,2022,3.4456081885265415
O. Dansk Folkeparti,Favrskov,2007,13.02606618421977
O. Dansk Folkeparti,Favrskov,2011,11.723470307440666
O. Dansk Folkeparti,Favrskov,2015,22.42239560660349
O. Dansk Folkeparti,Favrskov,2019,9.199250133904659
O. Dansk Folkeparti,Favrskov,2022,2.2949412230880992
O. Dansk Folkeparti,Hedensted,2007,16.53171155516942
O. Dansk Folkeparti,Hedensted,2011,15.68229483796766
O. Dansk Folkeparti,Hedensted,2015,30.261506630939863
O. Dansk Folkeparti,Hedensted,2019,14.23152522500776
O. Dansk Folkeparti,Hedensted,2022,2.6805531842240056
O. Dansk Folkeparti,Horsens,2007,14.521009076883002
O. Dansk Folkeparti,Horsens,2011,13.205474171164225
O. Dansk Folkeparti,Horsens,2015,24.67569794401119
O. Dansk Folkeparti,Horsens,2019,11.505284204512996
O. Dansk Folkeparti,Horsens,2022,2.7222293897561607
O. Dansk Folkeparti,Norddjurs,2007,15.931921959319219
O. Dansk Folkeparti,Norddjurs,2011,13.796360947960734
O. Dansk Folkeparti,Norddjurs,2015,26.75759454432734
O. Dansk Folkeparti,Norddjurs,2019,11.285608340967586
O. Dansk Folkeparti,Norddjurs,2022,2.8181417877586967
O. Dansk Folkeparti,Odder,2007,10.533828147302312
O. Dansk Folkeparti,Odder,2011,9.72724742554968
O. Dansk Folkeparti,Odder,2015,17.447934805321445
O. Dansk Folkeparti,Odder,2019,7.575860893283328
O. Dansk Folkeparti,Odder,2022,1.6945786721387437
O. Dansk Folkeparti,Randers,2007,14.608024173241564
O. Dansk Folkeparti,Randers,2011,11.976388708208663
O. Dansk Folkeparti,Randers,2015,23.493080556197775
O. Dansk Folkeparti,Randers,2019,9.724761409570453
O. Dansk Folkeparti,Randers,2022,3.0326244441853882
O. Dansk Folkeparti,Samsø,2007,12.097669256381797
O. Dansk Folkeparti,Samsø,2011,9.992458521870287
O. Dansk Folkeparti,Samsø,2015,18.05668016194332
O. Dansk Folkeparti,Samsø,2019,8.029496108152397
O. Dansk Folkeparti,Samsø,2022,1.3910969793322734
O. Dansk Folkeparti,Silkeborg,2007,12.254752919714557
O. Dansk Folkeparti,Silkeborg,2011,11.016875510523297
O. Dansk Folkeparti,Silkeborg,2015,19.49575723714076
O. Dansk Folkeparti,Silkeborg,2019,7.66692183380114
O. Dansk Folkeparti,Silkeborg,2022,1.8388239289699675
O. Dansk Folkeparti,Skanderborg,2007,11.659962305550085
O. Dansk Folkeparti,Skanderborg,2011,10.146336195258923
O. Dansk Folkeparti,Skanderborg,2015,18.987982626768634
O. Dansk Folkeparti,Skanderborg,2019,7.98560600260317
O. Dansk Folkeparti,Skanderborg,2022,1.75070373845622
O. Dansk Folkeparti,Syddjurs,2007,14.718828261364498
O. Dansk Folkeparti,Syddjurs,2011,12.527045362866259
O. Dansk Folkeparti,Syddjurs,2015,23.258830942584975
O. Dansk Folkeparti,Syddjurs,2019,9.666494883310019
O. Dansk Folkeparti,Syddjurs,2022,2.3970892487693516
O. Dansk Folkeparti,Aarhus,2007,9.399760588268824
O. Dansk Folkeparti,Aarhus,2011,7.706643387509686
O. Dansk Folkeparti,Aarhus,2015,12.61478764889736
O. Dansk Folkeparti,Aarhus,2019,4.813034749882246
O. Dansk Folkeparti,Aarhus,2022,1.260134062523756
O. Dansk Folkeparti,Herning,2007,13.370541130793496
O. Dansk Folkeparti,Herning,2011,12.173849578513302
O. Dansk Folkeparti,Herning,2015,22.607218528530723
O. Dansk Folkeparti,Herning,2019,8.036820998906308
O. Dansk Folkeparti,Herning,2022,2.022620933574034
O. Dansk Folkeparti,Holstebro,2007,11.280170762410377
O. Dansk Folkeparti,Holstebro,2011,11.07962213225371
O. Dansk Folkeparti,Holstebro,2015,20.592479647126094
O. Dansk Folkeparti,Holstebro,2019,8.02364864864865
O. Dansk Folkeparti,Holstebro,2022,2.1520448548812663
O. Dansk Folkeparti,Ikast-Brande,2007,17.32321601549887
O. Dansk Folkeparti,Ikast-Brande,2011,16.09677036802783
O. Dansk Folkeparti,Ikast-Brande,2015,27.48180145588353
O. Dansk Folkeparti,Ikast-Brande,2019,12.338353249304305
O. Dansk Folkeparti,Ikast-Brande,2022,2.670342330480579
O. Dansk Folkeparti,Lemvig,2007,13.221916649037444
O. Dansk Folkeparti,Lemvig,2011,13.518531743197887
O. Dansk Folkeparti,Lemvig,2015,21.37150466045273
O. Dansk Folkeparti,Lemvig,2019,8.644094242471525
O. Dansk Folkeparti,Lemvig,2022,2.2765263074106503
O. Dansk Folkeparti,Ringkøbing-Skjern,2007,13.570545404588543
O. Dansk Folkeparti,Ringkøbing-Skjern,2011,13.34931618808914
O. Dansk Folkeparti,Ringkøbing-Skjern,2015,22.44995501574449
O. Dansk Folkeparti,Ringkøbing-Skjern,2019,9.850911420418146
O. Dansk Folkeparti,Ringkøbing-Skjern,2022,1.8070696089090001
O. Dansk Folkeparti,Skive,2007,13.192714567629647
O. Dansk Folkeparti,Skive,2011,12.376031068459737
O. Dansk Folkeparti,Skive,2015,20.75302405955071
O. Dansk Folkeparti,Skive,2019,7.683942225998301
O. Dansk Folkeparti,Skive,2022,2.030296654744372
O. Dansk Folkeparti,Struer,2007,11.649886994041504
O. Dansk Folkeparti,Struer,2011,11.292872362361674
O. Dansk Folkeparti,Struer,2015,21.73600115157622
O. Dansk Folkeparti,Struer,2019,8.447761194029852
